지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
165,1955-06-26,20.9,26.2,0,4.9,87.3,
165,1955-06-27,21.4,27.3,1.5,4.2,89.3,
165,1955-06-28,20.3,27,7.5,1.4,83,
165,1955-06-29,19.6,25.1,1.7,1.8,84.7,
165,1955-06-30,20.4,28.7,.2,.9,84,
165,1955-07-01,19.9,28.7,0,5,82.7,
165,1955-07-02,23.6,26.1,0,6.4,83.7,
165,1955-07-03,21.9,26.8,13.7,8.3,85.3,
165,1955-07-04,18.2,22.4,73.5,2.1,91.7,
165,1955-07-05,19.4,24,14.1,1.2,92,
165,1955-07-06,20.4,24,4.2,1.5,89.7,
165,1955-07-07,20,27.9,0,1.7,86,
165,1955-07-08,20.8,29.4,,1.2,81.7,
165,1955-07-09,21.6,30.1,,3.5,81.7,
165,1955-07-10,23.9,29.1,,7.9,80.3,
165,1955-07-11,24.2,30.6,,8.5,78.7,
165,1955-07-12,23.8,29.4,.4,5.7,80.3,
165,1955-07-13,20,24.9,183.1,3.5,94.3,
165,1955-07-14,20,27.6,1.9,4,84.3,
165,1955-07-15,24.2,31.3,,3.4,72.7,
165,1955-07-16,24.5,30.9,,4.3,74,
165,1955-07-17,24.2,29.7,.1,4,79.7,
165,1955-07-18,23.7,26.8,6.2,3.9,88,
165,1955-07-19,23.4,31.7,,1.4,79.3,
165,1955-07-20,23.7,31.5,,4.4,82.3,
165,1955-07-21,23.1,30.5,,3.7,84.3,
165,1955-07-22,23.1,30.5,,1.5,71.7,
165,1955-07-23,23,31.4,,3.4,80.7,
165,1955-07-24,22.6,30.5,,1.3,84,
165,1955-07-25,23,30.6,,1.4,82,
165,1955-07-26,23.3,32.3,,2.1,73.7,
165,1955-07-27,24.4,30.9,8.8,3.5,87.3,
165,1955-07-28,24.9,31.1,19.2,4.3,84.3,
165,1955-07-29,25,32.1,0,3.3,84.3,
165,1955-07-30,25.5,31.4,0,5.2,81,
165,1955-07-31,24.4,28.5,20.2,6.1,90,
165,1955-08-01,25.1,28.9,0,7.5,83.3,
165,1955-08-02,24.6,28,0,4.8,88,
165,1955-08-03,24,31.8,,1.2,81,
165,1955-08-04,23.8,32,,1.6,77.7,
165,1955-08-05,24.4,31.6,,3.2,80.3,
165,1955-08-06,23.3,32.4,,2.3,80.7,
165,1955-08-07,23.5,31,,.9,72.3,
165,1955-08-08,24,32.9,0,3.4,75.3,
165,1955-08-09,24.8,32.8,,4.6,74.7,
165,1955-08-10,24.6,32.1,.3,.9,71.3,
165,1955-08-11,23.6,31.8,3.6,1.6,78.7,
165,1955-08-12,23.5,30.4,.9,1.1,73.3,
165,1955-08-13,22.4,31.1,0,1.1,66.7,
165,1955-08-14,22.5,30.9,,1.3,70.7,
165,1955-08-15,23.5,32,,1.2,66.7,
165,1955-08-16,23.3,32.1,,1,69.3,
165,1955-08-17,23.1,32.7,,.7,69.7,
165,1955-08-18,23.3,33.1,2.7,2.3,74.7,
165,1955-08-19,24.7,32,.3,5.1,77.3,
165,1955-08-20,23.7,29.1,37.7,6.8,88.3,
165,1955-08-21,23.2,29.9,48.5,3,81.7,
165,1955-08-22,23.2,29.5,0,2.7,73.3,
165,1955-08-23,23.8,31.4,0,1.7,76,
165,1955-08-24,23.6,30.1,.9,1.3,79.3,
165,1955-08-25,23.4,31.9,,2.3,73.7,
165,1955-08-26,22.2,31.2,,2.9,72,
165,1955-08-27,22.8,31.4,0,2.8,68.3,
165,1955-08-28,23.8,26.9,31.8,3,88.7,
165,1955-08-29,22.5,27.5,9.5,2.8,81.7,
165,1955-08-30,22.8,30.4,3.3,5.1,76.3,
165,1955-08-31,22.5,28.9,,2.5,71.3,
165,1955-09-01,20.8,28.4,1.7,2.3,75.7,
165,1955-09-02,20,28.1,,2.2,64,
165,1955-09-03,20.5,27,,2.2,64,
165,1955-09-04,19.2,28.3,,3.1,70,
165,1955-09-05,20.9,29.5,,1.9,77,
165,1955-09-06,21.7,31.1,,2.1,73.7,
165,1955-09-07,22.4,29.4,,3.5,65.7,
165,1955-09-08,23.2,27.3,9.2,5.8,77,
165,1955-09-09,20.8,27.7,.2,6.3,77,
165,1955-09-10,20.7,30.2,,3.3,71.3,
165,1955-09-11,21.2,29.5,,3.9,67,
165,1955-09-12,22.4,29.1,,7.6,73.3,
165,1955-09-13,20.4,28.7,4.5,5.7,75,
165,1955-09-14,20.2,23.3,1.9,2.4,82.7,
165,1955-09-15,18.7,28.3,,2.9,72,
165,1955-09-16,18.7,30.3,,3.5,60.3,
165,1955-09-17,21.2,26.5,3,6.2,79.3,
165,1955-09-18,19.7,28.9,,3.7,65,
165,1955-09-19,18.6,25.3,,2.2,66.7,
165,1955-09-20,19.5,27.7,,2.4,65.7,
165,1955-09-21,17.9,29.2,,2.8,63.7,
165,1955-09-22,19.2,26.8,36.1,5.3,75,
165,1955-09-23,16.6,25.8,.1,8.3,59.7,
165,1955-09-24,15.9,25.7,,3.7,57.7,
165,1955-09-25,15.3,26.9,,2,56.3,
165,1955-09-26,17.1,27.3,,2.5,62.3,
165,1955-09-27,16.9,27.9,,2.5,64.3,
165,1955-09-28,16.5,27.9,,2.7,64,
165,1955-09-29,17,27.5,.3,4.2,64,
165,1955-09-30,18.1,26.8,1.4,7.9,69.7,
165,1955-10-01,17,28.7,,4,66.3,
165,1955-10-02,17.4,27.8,,4.8,73.7,
165,1955-10-03,17,27.7,,2.8,67.3,
165,1955-10-04,15.3,26.1,,6.8,67.7,
165,1955-10-05,17,26.8,.2,2.8,69.7,
165,1955-10-06,16.9,20.4,0,2.6,63.3,
165,1955-10-07,9.3,17.2,.4,12.3,48.3,
165,1955-10-08,6.1,17.8,,5.3,54.3,
165,1955-10-09,7.2,21.1,,2.4,58,
165,1955-10-10,10.4,22.1,,5.2,58.7,
165,1955-10-11,10.3,22.5,,5,51.7,
165,1955-10-12,9.2,24,,1.6,49.7,
165,1955-10-13,13.6,20.2,.7,2.4,70.3,
165,1955-10-14,15.2,21.2,3.1,5.8,60,
165,1955-10-15,14.1,21.1,.1,7.2,60.7,
165,1955-10-16,12.6,23,,3,64.3,
165,1955-10-17,13.2,18.1,.2,1.9,72.7,
165,1955-10-18,11.9,20.6,,6.9,47.3,
165,1955-10-19,8.9,20.9,,5.4,54.7,
165,1955-10-20,10.4,20.1,.5,6.1,56,
165,1955-10-21,10.8,18.6,0,7.2,47,
165,1955-10-22,8.4,18,,4.1,58.7,
165,1955-10-23,8.1,21.3,,3.5,65.7,
165,1955-10-24,9.2,22.3,,1.9,63.3,
165,1955-10-25,10.7,23.8,,2.4,63.7,
165,1955-10-26,11.6,24.4,,2.9,67.3,
165,1955-10-27,11.8,21.6,,1.5,69.7,
165,1955-10-28,13.5,17.6,5.5,4.5,78,
165,1955-10-29,12.3,21,.5,5,68.7,
165,1955-10-30,7.4,14.6,,10.6,47.7,
165,1955-10-31,5.2,16.9,,2.3,52.3,
165,1955-11-01,8.8,19.5,,1.6,57.7,
165,1955-11-02,8.3,15.1,.6,5.6,60.3,
165,1955-11-03,8,15.9,0,4.6,65,
165,1955-11-04,12.1,18.8,,6,51.3,
165,1955-11-05,7.4,16.3,,7.2,45.3,
165,1955-11-06,5.4,11.2,.1,8.1,48.3,
165,1955-11-07,3.7,11.6,4,3.1,60.7,
165,1955-11-08,1.8,11.9,2.9,2.4,62.3,
165,1955-11-09,4.2,11.5,.7,2.9,61.7,
165,1955-11-10,1.8,13.4,,3.9,46.7,
165,1955-11-11,4.4,15.8,,1.3,64,
165,1955-11-12,5.3,15.6,,1.1,65.3,
165,1955-11-13,6.9,19.3,,1.9,67.7,
165,1955-11-14,7.6,20,,3.1,60.7,
165,1955-11-15,6.9,19.4,33.7,8.6,72,
165,1955-11-16,1.9,10,1,11.5,50.7,
165,1955-11-17,.5,12,,3.7,59.3,
165,1955-11-18,2.1,14.9,,3.6,57.7,
165,1955-11-19,4.6,14.2,,4.6,62,
165,1955-11-20,5,12.7,0,3.7,65,
165,1955-11-21,8,14.7,2.8,6.2,71.3,
165,1955-11-22,6.8,15.3,2,3.2,64.3,
165,1955-11-23,4.8,12.2,,4.9,49.7,
165,1955-11-24,3.6,14.8,,2.1,57.7,
165,1955-11-25,4.1,16.4,,1.4,62.3,
165,1955-11-26,4.8,17.3,.9,1.5,62.3,
165,1955-11-27,8.1,19.2,.9,1.4,71.7,
165,1955-11-28,5.3,11.7,0,7.7,61,
165,1955-11-29,3.7,11.8,,5.4,55.3,
165,1955-11-30,3.7,12.1,,5.1,58,
165,1955-12-01,2,10.3,,7.5,44,
165,1955-12-02,.2,11.8,,4.4,50.7,
165,1955-12-03,1.9,13,,5.7,55.7,
165,1955-12-04,4.3,15,,.8,66.3,
165,1955-12-05,4.8,17.9,,3,71.3,
165,1955-12-06,2.3,8.7,,8.1,43,
165,1955-12-07,0,11.4,,3.4,38.3,
165,1955-12-08,1.8,10.1,,5.2,52.7,
165,1955-12-09,1.2,10.9,,1.8,55.3,
165,1955-12-10,.9,13.1,,.2,61,
165,1955-12-11,3.7,15.4,,.9,61,
165,1955-12-12,5.2,16,,1.6,69.3,
165,1955-12-13,6.8,16.9,,.7,69.3,
165,1955-12-14,6.5,14.9,,.6,73.7,
165,1955-12-15,3.1,13.2,1.6,7.6,67.3,
165,1955-12-16,.8,5.9,0,8.1,49.3,
165,1955-12-17,-1.5,5.4,,9.7,43.7,
165,1955-12-18,-1.3,9.6,,4.2,45.7,
165,1955-12-19,.2,12.2,,.9,57.7,
165,1955-12-20,4.3,10.5,10.6,5,64,
165,1955-12-21,.9,7.7,2.3,9.2,49,
165,1955-12-22,-2.7,4.4,0,6.1,46.7,
165,1955-12-23,-3.6,6.3,,2.8,50,
165,1955-12-24,1.5,11.7,,.6,53.7,
165,1955-12-25,2.5,12.3,,.4,55.3,
165,1955-12-26,2.6,11.9,,2.3,49.3,
165,1955-12-27,4.9,14.2,,2.3,57.3,
165,1955-12-28,2.8,9.7,,3.9,57.3,
165,1955-12-29,.4,10.1,,5.5,57.3,
165,1955-12-30,-1.9,5.1,,7.1,43.7,
165,1955-12-31,-1.6,.8,0,8,52,
165,1956-01-01,-1.7,4.7,,8,55,
165,1956-01-02,-3,7.3,,5.2,46.7,
165,1956-01-03,-1.7,11.5,.2,2.6,43.7,
165,1956-01-04,4.2,11.1,.6,6.7,58,
165,1956-01-05,2.2,8.7,,6.8,56.3,
165,1956-01-06,-1,5.2,.9,8.4,59,
165,1956-01-07,-8,-.6,4.1,8,68.3,
165,1956-01-08,-8.8,-3.5,17,1.8,76,
165,1956-01-09,-8.9,-.8,7.5,4.7,69.3,
165,1956-01-10,-5.4,3.5,2,3.2,60.3,
165,1956-01-11,-1.9,5.5,1.1,6.6,49.3,
165,1956-01-12,-2,6.4,,.5,62.3,
165,1956-01-13,-.3,8,,3.2,55.7,
165,1956-01-14,-1.8,5.9,,2.3,50.7,
165,1956-01-15,-1.8,9.7,,2.6,59.7,
165,1956-01-16,-3.5,5.7,,2.2,50.3,
165,1956-01-17,-.9,9.5,,2,51.3,
165,1956-01-18,2.3,9.3,3.6,5,73,
165,1956-01-19,-1.1,3.4,,10.3,57,
165,1956-01-20,-2,8,,5.6,58.7,
165,1956-01-21,1,4.5,.6,6.2,70,
165,1956-01-22,-1.1,4,0,10.8,55,
165,1956-01-23,-4.1,.4,.7,7.2,68.7,
165,1956-01-24,-4.4,3,3.7,6.2,68.7,
165,1956-01-25,-4.8,1.1,.6,3.1,68.7,
165,1956-01-26,-4.7,4.3,.2,3.2,64.7,
165,1956-01-27,1,7.5,,5.3,45,
165,1956-01-28,-.3,5.6,0,11.7,43,
165,1956-01-29,-.8,9.6,,4.4,54.7,
165,1956-01-30,3.5,13.2,,2.8,56.3,
165,1956-01-31,-.6,11.2,,6,45.3,
165,1956-02-01,-1.9,4.1,,8.5,50.7,
165,1956-02-02,-1,7.2,,4.1,56.3,
165,1956-02-03,-2.2,6.8,,3.8,57,
165,1956-02-04,1.9,10.1,,4.5,64,
165,1956-02-05,-.7,8.6,,4.7,43,
165,1956-02-06,-1.4,13.8,,2.8,59.7,
165,1956-02-07,.7,9.6,,7,50.3,
165,1956-02-08,-.1,11.6,0,5,54.3,
165,1956-02-09,-2,2.3,0,8.5,62,
165,1956-02-10,-4,1.6,0,8.2,68,
165,1956-02-11,-2.6,3,0,9.5,60,
165,1956-02-12,-2.2,5,,9,53,
165,1956-02-13,-3.6,5.8,,1.9,55,
165,1956-02-14,-.6,9,,1.2,60,
165,1956-02-15,.3,7.9,1.3,4.6,73.3,
165,1956-02-16,-4,.3,.9,10.7,71.3,
165,1956-02-17,-5.8,-1.5,1.2,6.2,73,
165,1956-02-18,-6.4,.6,.4,6.8,54.7,
165,1956-02-19,-5.5,3.6,0,2.9,57.7,
165,1956-02-20,-3.3,5.8,0,5.6,56,
165,1956-02-21,-3.9,2.6,0,9.5,47.3,
165,1956-02-22,-6,4.4,,2.2,43.7,
165,1956-02-23,-2.5,9,1.4,4.4,69.3,
165,1956-02-24,-3.5,3.6,,7.5,44,
165,1956-02-25,-4.6,9.4,,2,39.3,
165,1956-02-26,3.1,8.9,.7,2.7,62,
165,1956-02-27,3.1,12.9,,3.2,62.7,
165,1956-02-28,-1.5,6,3.7,5.3,56.7,
165,1956-02-29,-.8,1.6,1.3,9.6,69.3,
165,1956-03-01,-.1,4.5,0,5.4,55.7,
165,1956-03-02,-.7,5.7,0,6.4,43.7,
165,1956-03-03,-.9,3.1,2.5,5.4,77.7,
165,1956-03-04,-.6,6.4,,6.7,61.7,
165,1956-03-05,-1.6,8.6,,1.9,70.3,
165,1956-03-06,1.9,5.4,9.5,6.7,82.7,
165,1956-03-07,-.4,3.3,.5,9.2,63,
165,1956-03-08,-1.7,3.4,0,10.1,55,
165,1956-03-09,-3.2,5.6,,6.2,49,
165,1956-03-10,-2.6,7.4,,2.2,42.7,
165,1956-03-11,-4.1,9.5,0,7.5,65.3,
165,1956-03-12,-4.7,4.6,.2,6.9,52.3,
165,1956-03-13,-3.1,10.9,,3,62.3,
165,1956-03-14,3,13.2,0,2.8,74,
165,1956-03-15,10.9,16.3,26.7,5.8,87.7,
165,1956-03-16,6.2,15.9,15.3,7.9,84,
165,1956-03-17,5.5,10.3,0,1.6,78,
165,1956-03-18,3.9,10,50,9.8,88.7,
165,1956-03-19,3.5,9,0,4.6,70.3,
165,1956-03-20,3.4,11,.4,2.1,69.7,
165,1956-03-21,2.8,15.1,,4.8,64.7,
165,1956-03-22,9.8,15.7,.1,3.4,74.7,
165,1956-03-23,8,14.5,23.7,5.1,87.3,
165,1956-03-24,6.3,13.6,5.5,2.1,85.7,
165,1956-03-25,6.6,11.8,17.5,3.8,85.7,
165,1956-03-26,3.5,7.1,8.4,4.8,75.7,
165,1956-03-27,3.4,13.5,,2.6,73,
165,1956-03-28,6,14.4,27.8,2.9,71.7,
165,1956-03-29,7.1,12.9,10.6,6.2,78.7,
165,1956-03-30,4.4,14.5,,7.8,66,
165,1956-03-31,4.4,12.4,0,3.3,66,
165,1956-04-01,3.8,10.3,6.2,3.9,73,
165,1956-04-02,4.1,10.5,0,4.6,66.3,
165,1956-04-03,4.2,9.5,.1,4.3,69,
165,1956-04-04,3,14.1,,2.3,59.7,
165,1956-04-05,5.3,13.9,,2.5,65.3,
165,1956-04-06,6,13.6,7.5,1.1,73.3,
165,1956-04-07,9.1,10.9,67.3,5.4,85,
165,1956-04-08,7,10.3,13.1,3.2,84.3,
165,1956-04-09,5.4,14.3,,2,67,
165,1956-04-10,6.3,14.8,,2.3,69.7,
165,1956-04-11,6.1,15.1,,1.9,66,
165,1956-04-12,7.8,18.3,,2.6,67,
165,1956-04-13,10.6,21.3,,4.1,58.3,
165,1956-04-14,11.1,20.3,,6.4,75.7,
165,1956-04-15,12.8,23.1,,3.7,65.7,
165,1956-04-16,9.2,23.1,,6.1,68.3,
165,1956-04-17,7,18.3,,7.2,48.3,
165,1956-04-18,8.6,21.6,,3.5,50.3,
165,1956-04-19,10.3,15.5,29.2,6.5,73.3,
165,1956-04-20,7.9,17,,4.5,63.7,
165,1956-04-21,8.1,20.4,,2.7,41,
165,1956-04-22,12.6,18.3,.1,6.3,68.7,
165,1956-04-23,8.2,17.1,11.8,8.3,65.7,
165,1956-04-24,5.4,19.8,1.9,3.6,41.7,
165,1956-04-25,7.8,17.3,32.6,4.9,75.3,
165,1956-04-26,8.5,17.2,,3.7,76,
165,1956-04-27,6.3,14.1,,6,47,
165,1956-04-28,6,16,.4,4.6,49.7,
165,1956-04-29,6.8,18,,2.4,52.3,
165,1956-04-30,10.3,20.9,,4.6,60,
165,1956-05-01,8.4,16.4,24.7,5,79.7,
165,1956-05-02,8,17.9,,4.9,63.3,
165,1956-05-03,9.4,20.4,,1.7,64.7,
165,1956-05-04,10,23.5,,3.2,57.7,
165,1956-05-05,9,19.5,5.6,7.5,73.3,
165,1956-05-06,9.6,19.9,,6,52.3,
165,1956-05-07,9.8,17.3,3.1,3.4,65.3,
165,1956-05-08,10.1,21.8,,2,64,
165,1956-05-09,10.8,23.2,0,2.1,63.7,
165,1956-05-10,11.8,15.5,23.5,4.6,82.7,
165,1956-05-11,9.9,17.1,,3.7,64.3,
165,1956-05-12,9.9,19.9,,2.5,65.7,
165,1956-05-13,11.3,22.3,,3.7,45.3,
165,1956-05-14,9.8,23.1,,3.8,52.7,
165,1956-05-15,12.2,20.7,,3.5,72,
165,1956-05-16,11.6,22.9,,4.5,69.7,
165,1956-05-17,11.4,23.1,,1.7,61.7,
165,1956-05-18,13.2,22.8,,3.8,60.7,
165,1956-05-19,11.8,22.1,,2.9,74.3,
165,1956-05-20,14.3,24.1,,2.3,69.7,
165,1956-05-21,15,22.4,7,6.9,76.7,
165,1956-05-22,16.6,22.5,76.8,4.2,87,
165,1956-05-23,15.5,20.5,6.1,1.9,85,
165,1956-05-24,15.9,22.1,2.8,1.8,82.7,
165,1956-05-25,13.1,20.6,.6,4.3,78.3,
165,1956-05-26,12.8,21.9,,3.1,70.7,
165,1956-05-27,13.8,22.5,,1.9,73.7,
165,1956-05-28,13.2,27.4,,4.5,69.3,
165,1956-05-29,15.6,20.1,55.3,3.1,88,
165,1956-05-30,14.5,18.6,.1,3.1,83.7,
165,1956-05-31,14.1,25.2,,2.6,78,
165,1956-06-01,17.5,24.9,,2.3,81,
165,1956-06-02,17.4,26.5,,1.9,75.7,
165,1956-06-03,16.9,26.2,,4.6,78.7,
165,1956-06-04,19,25.1,26.4,8.2,87,
165,1956-06-05,18.1,24.6,8.7,4.7,87,
165,1956-06-06,18.1,27.2,6.6,2.1,83,
165,1956-06-07,16.8,22.5,46,2.8,90,
165,1956-06-08,16.6,26.1,,3.1,82,
165,1956-06-09,18.6,27.2,.7,2.6,73.3,
165,1956-06-10,17.7,26.9,,3,60,
165,1956-06-11,17.2,23.8,47.8,4.5,76.7,
165,1956-06-12,15.9,22.5,13.2,5.5,82.7,
165,1956-06-13,14.3,23.4,,2.3,80.7,
165,1956-06-14,17.6,26.9,,2.5,80.7,
165,1956-06-15,16.3,30.3,,1.9,64,
165,1956-06-16,19,23.8,14.1,6.5,79,
165,1956-06-17,16.7,22.8,,3.2,77.7,
165,1956-06-18,16.6,26.8,,2.8,80,
165,1956-06-19,19.6,24.7,16.8,4.8,90.7,
165,1956-06-20,20.8,25.9,.1,3.8,88.7,
165,1956-06-21,20.6,29,,2,86.3,
165,1956-06-22,21.4,25.3,1.2,6.1,88.7,
165,1956-06-23,16.8,21.9,20.3,6.7,81,
165,1956-06-24,16.5,24.9,,3.3,76,
165,1956-06-25,17.2,21.4,4.8,6.7,67.3,
165,1956-06-26,16.8,21.9,44.3,6,85.3,
165,1956-06-27,15.1,21.7,.2,2.9,78.3,
165,1956-06-28,14.2,24.6,,2.6,73.7,
165,1956-06-29,17.6,22.1,1.9,1.8,86,
165,1956-06-30,19.8,22.5,36.2,1.9,91.7,
165,1956-07-01,19.9,25.3,30.1,2.4,84.3,
165,1956-07-02,18.8,21.7,39.1,3.4,88.3,
165,1956-07-03,18.6,22.7,3.5,1.8,81.3,
165,1956-07-04,19.1,24.7,,3.4,79.7,
165,1956-07-05,19.8,27.4,,5.2,86.7,
165,1956-07-06,20.5,27.8,.2,2.6,90,
165,1956-07-07,19.2,26.5,,3.2,80.3,
165,1956-07-08,19.5,26.5,.3,1.4,81.3,
165,1956-07-09,21.1,23.3,8.4,3.1,90.7,
165,1956-07-10,21,28.4,,4.1,85.3,
165,1956-07-11,21.2,28.1,4.2,2.1,82.7,
165,1956-07-12,21.8,30.3,,2.2,82.7,
165,1956-07-13,24.4,28.9,0,5.7,87.3,
165,1956-07-14,23.9,30,0,4,88,
165,1956-07-15,24.1,31,0,6.5,80.3,
165,1956-07-16,21.9,28,,2.6,79.3,
165,1956-07-17,21,31.6,,3,72.7,
165,1956-07-18,22.8,28.5,0,4.8,80.3,
165,1956-07-19,25,31.5,3.4,5.8,83.3,
165,1956-07-20,26,32.2,.2,4.1,82,
165,1956-07-21,26,32.6,,3.4,79.7,
165,1956-07-22,25.4,32.7,,6.5,78.3,
165,1956-07-23,24.7,30.5,,2.8,82.7,
165,1956-07-24,24.4,32.8,,3,82,
165,1956-07-25,25.4,32.5,,6.1,79.7,
165,1956-07-26,26.5,32.8,,6,76.3,
165,1956-07-27,25.2,33,,3.8,76.3,
165,1956-07-28,26.1,33.3,0,3.1,77,
165,1956-07-29,25.3,35.5,0,1.6,75.7,
165,1956-07-30,25.5,35.9,0,1.5,77,
165,1956-07-31,25.1,36.3,,2.3,67.7,
165,1956-08-01,26.6,35.1,,4.9,61.3,
165,1956-08-02,25,33.3,30,7.1,71,
165,1956-08-03,25.6,31.2,.6,7.1,75,
165,1956-08-04,24.6,33.3,,1.9,75.7,
165,1956-08-05,23.9,31,,.7,72.7,
165,1956-08-06,23.6,31.7,,2.2,67.3,
165,1956-08-07,24.1,30.8,,3.2,77,
165,1956-08-08,24.4,31.6,,2.4,78.3,
165,1956-08-09,24.2,32.1,,2.3,80,
165,1956-08-10,24.9,34.1,,2.2,79.7,
165,1956-08-11,23.9,32.5,0,1.6,79.3,
165,1956-08-12,23.6,34.9,,2.2,78.7,
165,1956-08-13,24.8,32.4,,2.8,74.3,
165,1956-08-14,23.9,33.1,0,1.4,72.7,
165,1956-08-15,23.4,32,0,3.2,75.3,
165,1956-08-16,24.1,28.7,4.2,3.9,85.3,
165,1956-08-17,22.6,30.5,0,7.6,71,
165,1956-08-18,20.2,27.3,0,1.5,67.7,
165,1956-08-19,18.4,29.4,,1.5,62.7,
165,1956-08-20,19.3,23.3,1,1.3,71.7,
165,1956-08-21,19.2,26.5,1.5,2.2,79.3,
165,1956-08-22,21.8,28.5,.4,2.2,78.7,
165,1956-08-23,19.8,23.1,66.3,5.5,90,
165,1956-08-24,19.2,26.6,,4.9,72.7,
165,1956-08-25,18.8,28.7,,1.4,78,
165,1956-08-26,17.7,25.6,23,3.3,84,
165,1956-08-27,18.8,23.9,1.8,2.6,87,
165,1956-08-28,20.4,23.7,2.8,1.7,86.3,
165,1956-08-29,20,23.5,1.7,2.1,83,
165,1956-08-30,19.4,27.1,1.2,1.5,79.3,
165,1956-08-31,21.6,27.8,3.8,1.7,79.3,
165,1956-09-01,22.4,28.7,.1,3.5,84.7,
165,1956-09-02,22.8,30.5,,1.5,84,
165,1956-09-03,23,31.6,,3.2,74.3,
165,1956-09-04,25.4,30.6,,5.8,76,
165,1956-09-05,22.8,30.3,2.6,10.9,76.7,
165,1956-09-06,19,27.9,,4.7,68.7,
165,1956-09-07,19.2,29.4,,4.1,66.7,
165,1956-09-08,20.4,25.5,38.8,3.9,84,
165,1956-09-09,18.6,23.9,55,9.3,93.7,
165,1956-09-10,18.7,25.8,8,10.6,75,
165,1956-09-11,19.3,27.6,,2.3,68,
165,1956-09-12,19.4,28,,1.2,76.3,
165,1956-09-13,19.6,28.6,,1.9,71,
165,1956-09-14,19.4,25.6,,1,81.7,
165,1956-09-15,16.1,24.1,35.7,3.5,89.3,
165,1956-09-16,16.6,22.7,2.4,2.8,81.7,
165,1956-09-17,18,24.6,7.3,1.9,83,
165,1956-09-18,19.4,26,.4,2,67.7,
165,1956-09-19,15.7,19.2,41.8,3.6,93,
165,1956-09-20,17,24.1,1.3,1.4,86.7,
165,1956-09-21,19.6,21.5,36.1,4.6,91.7,
165,1956-09-22,19.5,26.1,7.4,2.7,85.7,
165,1956-09-23,18,27.6,,1.9,77.3,
165,1956-09-24,18.3,26.1,,1.2,82,
165,1956-09-25,16,24.7,119.7,7.7,73.3,
165,1956-09-26,13.3,21.1,,9.8,55.7,
165,1956-09-27,11.9,22.1,,5.9,57.3,
165,1956-09-28,11.5,24.8,,1.4,54.3,
165,1956-09-29,13.3,26.5,,1.3,64.7,
165,1956-09-30,14.3,26,,14,61,
165,1956-10-01,15.1,25.9,,1.6,67.7,
165,1956-10-02,14.9,26.1,5.1,5.1,71,
165,1956-10-03,9.9,19,,6.6,54,
165,1956-10-04,13.5,24.9,,3.2,63.3,
165,1956-10-05,13.4,25,,2.1,77,
165,1956-10-06,15.8,26.6,,1.9,78.3,
165,1956-10-07,15.3,22.3,,1.1,73.7,
165,1956-10-08,17.8,23.3,.7,2.2,80.7,
165,1956-10-09,16.9,25.6,,2,77.3,
165,1956-10-10,14.9,21.6,17.1,3.5,83.3,
165,1956-10-11,9.3,16.2,.1,9.4,55.3,
165,1956-10-12,8.5,20.5,,2.4,58,
165,1956-10-13,9.6,21.7,,3.9,63.7,
165,1956-10-14,11.5,22.6,,5,66.3,
165,1956-10-15,10.6,22.5,,1.4,61.7,
165,1956-10-16,11.7,18.4,,1.2,67.7,
165,1956-10-17,10.8,21.7,,2.9,68.7,
165,1956-10-18,11.5,23.3,,3.3,70.7,
165,1956-10-19,6.4,15.7,0,10.5,57.7,
165,1956-10-20,3.9,17.4,,4.2,52.7,
165,1956-10-21,8.9,15.2,,.9,62.7,
165,1956-10-22,10.4,23.7,0,1.9,63.7,
165,1956-10-23,14.3,20.1,.4,5.7,78,
165,1956-10-24,8.4,18,,8.2,57.3,
165,1956-10-25,7.6,18.3,,6.8,48,
165,1956-10-26,6.4,19.5,,2.3,58.7,
165,1956-10-27,9.2,21.3,,1.4,56.7,
165,1956-10-28,11,23.7,,2,63.7,
165,1956-10-29,11.1,22.6,,1.4,65.7,
165,1956-10-30,12.5,21.2,0,7.5,66.3,
165,1956-10-31,10.7,17.3,,7.2,54,
165,1956-11-01,10,20.1,0,2.6,67.3,
165,1956-11-02,9.6,21.3,,1.9,63,
165,1956-11-03,9.9,23,,2.6,61.7,
165,1956-11-04,6.4,16.1,,6.4,51,
165,1956-11-05,5.8,18.1,,1.8,50.7,
165,1956-11-06,6.6,15.2,0,3.9,62.7,
165,1956-11-07,3.9,15.3,,2.4,50,
165,1956-11-08,6,18.1,,1.4,52.3,
165,1956-11-09,9.9,16.6,0,1.4,58.7,
165,1956-11-10,9.4,12.8,23.7,3.2,85.3,
165,1956-11-11,6.9,16.2,.6,6,73.7,
165,1956-11-12,5.8,11.1,2,4.3,60,
165,1956-11-13,8.4,15.1,,6.7,51,
165,1956-11-14,6.6,18.2,,5.8,53.3,
165,1956-11-15,1.8,8.7,,10.2,50.3,
165,1956-11-16,.1,5.6,0,10.1,56,
165,1956-11-17,-2.1,9.4,,3.3,50,
165,1956-11-18,.5,13.4,,3.4,54.7,
165,1956-11-19,4.4,15,,4.3,58.3,
165,1956-11-20,4.1,11.4,,6.5,61,
165,1956-11-21,1.9,14.6,,3.4,54.3,
165,1956-11-22,3.8,8.8,.1,6,59.3,
165,1956-11-23,2.2,6.7,.3,7.3,64.7,
165,1956-11-24,-1,8,.1,4.5,63,
