지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
146,1967-10-18,3.4,19.2,,.7,62.5,
146,1967-10-19,6.2,22.9,,.2,66,
146,1967-10-20,6.4,21.6,,.7,69.5,
146,1967-10-21,10.3,21.4,,1.8,67,
146,1967-10-22,8,21.3,,1,69.3,
146,1967-10-23,10.2,24.2,,.2,66.5,
146,1967-10-24,7.8,24.3,,.3,56.8,
146,1967-10-25,7.7,23.2,,.2,69.5,
146,1967-10-26,11,21.4,,1,68.5,
146,1967-10-27,8.7,21,,.8,61,
146,1967-10-28,6,19.6,,.9,71,
146,1967-10-29,7.1,21.4,,.2,77.3,
146,1967-10-30,11.3,22.3,,1.2,78.3,
146,1967-10-31,8.9,17.6,,.1,59,
146,1967-11-01,10.8,13.2,3.4,0,82,
146,1967-11-02,8.4,18.2,,.3,69.8,
146,1967-11-03,5,15.8,,.6,66.8,
146,1967-11-04,5.3,13.8,1,.1,71.8,
146,1967-11-05,7.8,14.3,16,.4,85.3,
146,1967-11-06,5.3,17,,.2,77.5,
146,1967-11-07,5.6,20.1,,.4,72,
146,1967-11-08,9,15.6,9.3,.8,71.8,
146,1967-11-09,2.6,9,,1.4,50.5,
146,1967-11-10,-.2,11,,.1,54.3,
146,1967-11-11,1.9,9.8,,0,76.3,
146,1967-11-12,-1,8.3,2.8,1.9,60,
146,1967-11-13,-1,9.2,,.2,58.8,
146,1967-11-14,1.4,9.8,1.7,1.1,70.3,
146,1967-11-15,-1.6,7.3,,1.2,52.3,
146,1967-11-16,-4.5,10.9,,.1,61.5,
146,1967-11-17,-1.2,15.7,,.1,68.8,
146,1967-11-18,.5,16.7,,.1,69.5,
146,1967-11-19,9.6,13.5,29.8,.1,89.5,
146,1967-11-20,5.8,13.7,1.7,.6,76,
146,1967-11-21,-.1,8.7,,.4,73,
146,1967-11-22,-2.3,10.2,,.2,69.3,
146,1967-11-23,-.4,12.3,,.1,64.5,
146,1967-11-24,.1,10.5,,0,75.8,
146,1967-11-25,1.6,12.1,,.3,74,
146,1967-11-26,6.8,12.4,,.1,72,
146,1967-11-27,8.5,14.7,25.7,1,78.8,
146,1967-11-28,9.1,14.8,27,.9,87.5,
146,1967-11-29,6.8,10.4,.2,.7,80.3,
146,1967-11-30,-.3,6.8,1.7,2.3,67.3,
146,1967-12-01,-1,4.3,,.1,65,
146,1967-12-02,-1.6,7,,.2,71.3,
146,1967-12-03,1.7,6.4,,.3,74.8,
146,1967-12-04,2.1,8.4,,.3,66.8,
146,1967-12-05,.3,5.3,0,.6,74.5,
146,1967-12-06,-.8,4,,.5,57.5,
146,1967-12-07,-7,3.3,.8,1.6,57,
146,1967-12-08,-9.8,-.8,1.5,.6,69,
146,1967-12-09,-8.8,0,,.1,70,
146,1967-12-10,-5.8,-.2,.2,.9,76.3,
146,1967-12-11,-8,.9,,.4,65.5,
146,1967-12-12,-3.4,6.3,,.5,72,
146,1967-12-13,-.1,6.1,,1.3,62.3,
146,1967-12-14,-1.7,4.9,2.3,1.9,69,
146,1967-12-15,-3.1,1,0,.5,74,
146,1967-12-16,-1,6.8,,1,69.5,
146,1967-12-17,-1.7,6.9,,.1,73.5,
146,1967-12-18,-2.8,7,,0,77,
146,1967-12-19,-2.7,7.8,,.1,76.8,
146,1967-12-20,-3.6,5.5,1,2.2,68.8,
146,1967-12-21,-5.8,-.2,2.6,.4,81.8,
146,1967-12-22,-5.9,.8,1.2,.7,71.8,
146,1967-12-23,-6.1,-2.8,1.3,.6,71.5,
146,1967-12-24,-8.4,-1.4,,.3,59.8,
146,1967-12-25,-8.7,2.7,,.7,67.8,
146,1967-12-26,-4.8,1.3,,1.1,71.5,
146,1967-12-27,-6.5,-2.3,,1,60,
146,1967-12-28,-11.7,-6.5,7.8,.6,74,
146,1967-12-29,-12.4,-7.9,.3,.1,71.5,
146,1967-12-30,-13,-3.5,,.3,64.8,
146,1967-12-31,-6,3.1,.4,1.4,78.5,
146,1968-01-01,-5.2,2.8,0,.1,75.5,
146,1968-01-02,-2.7,7.9,,2,62,
146,1968-01-03,-2,3.2,,1.2,72,
146,1968-01-04,-2.9,9.5,,1.2,62,
146,1968-01-05,3.3,13.5,,1.4,64.5,
146,1968-01-06,1.9,11.8,,.1,81,
146,1968-01-07,-3.1,3.1,0,1.8,72,
146,1968-01-08,-5.7,-.4,,1.5,58,
146,1968-01-09,-5.4,3.4,,.3,69.8,
146,1968-01-10,-2.8,3.1,,.3,80.8,
146,1968-01-11,-2.7,5.7,,.2,71.5,
146,1968-01-12,-4.8,6.4,,.2,66.8,
146,1968-01-13,-2.2,6.6,10,3.1,80.8,
146,1968-01-14,-10.2,-.2,10.6,2.8,86,
146,1968-01-15,-10.8,-4.6,,.2,72.3,
146,1968-01-16,-6.3,5.6,,1.1,67.5,
146,1968-01-17,-1.4,8.2,,1.9,73,
146,1968-01-18,-5.2,-1.4,,2.2,54,
146,1968-01-19,-5.3,-.8,,.8,59.8,
146,1968-01-20,-5.5,0,0,.5,75.3,
146,1968-01-21,-3.5,.3,,1.4,66.8,
146,1968-01-22,-4.6,-.3,0,.5,68.8,
146,1968-01-23,-3.8,.7,,.2,66.8,
146,1968-01-24,-3.2,.4,0,1.3,68.3,
146,1968-01-25,-5,-.2,1.2,.8,72,
146,1968-01-26,-6.8,.9,,.1,73.8,
146,1968-01-27,-7.2,.8,,0,67.3,
146,1968-01-28,-4,4.1,,.1,64.5,
146,1968-01-29,-3,3.7,,.3,70,
146,1968-01-30,-6.5,-.2,,.9,65.3,
146,1968-01-31,-8,-3.8,,2,55.3,
146,1968-02-01,-9.4,-1.4,,1.2,60.5,
146,1968-02-02,-10.6,1.3,,.8,64.5,
146,1968-02-03,-6.2,.1,,.5,73,
146,1968-02-04,-5.6,-1.6,0,1.3,72,
146,1968-02-05,-7.2,-1.3,,1.2,57.8,
146,1968-02-06,-7,-1.7,0,.9,56,
146,1968-02-07,-9.3,.5,,1.2,64.8,
146,1968-02-08,-6.8,-.5,1.4,1.1,66.3,
146,1968-02-09,-8.9,-1.8,0,.5,73.3,
146,1968-02-10,-6.2,2.8,1.6,1,67.5,
146,1968-02-11,-7.9,-.4,,1.3,61.8,
146,1968-02-12,-9.3,1.6,,.5,63.3,
146,1968-02-13,-8.1,5.7,,.4,66,
146,1968-02-14,-3.6,5.6,,.4,68.3,
146,1968-02-15,-2.4,6.5,,1.2,51.8,
146,1968-02-16,-5.9,6.7,,.3,65.3,
146,1968-02-17,-1.4,7.8,,.3,69.3,
146,1968-02-18,-3.5,8.4,2.8,1.8,77.3,
146,1968-02-19,-8,-1.1,5.6,1.7,81.5,
146,1968-02-20,-9.6,-3,5.3,.9,77.3,
146,1968-02-21,-7.2,-2.6,9.3,3.3,78.8,
146,1968-02-22,-7,.9,2.4,1.7,72.8,
146,1968-02-23,-5.3,1.4,1.8,.9,85,
146,1968-02-24,-9.7,.8,,.6,73.3,
146,1968-02-25,-7.8,3,,.7,67.8,
146,1968-02-26,-5.2,4.9,,.6,70.5,
146,1968-02-27,-5.7,10.7,,.3,68,
146,1968-02-28,.4,12.3,2.8,.6,71,
146,1968-02-29,-1.6,6.8,2.6,1.8,73.3,
146,1968-03-01,-3.6,1.7,,1.4,60,
146,1968-03-02,-5.1,3.9,,.6,70,
146,1968-03-03,-5.3,5.7,,.5,68.5,
146,1968-03-04,-1.3,14.6,,1.8,48.8,
146,1968-03-05,-1.1,11.2,10.1,2.6,69.8,
146,1968-03-06,-4,9.6,,.2,65.8,
146,1968-03-07,2,10.4,15.8,1.1,74,
146,1968-03-08,-.4,5.1,,2.1,64.8,
146,1968-03-09,-3.6,5.8,,1.2,47.3,
146,1968-03-10,-3.2,9.2,,.3,59,
146,1968-03-11,.4,5.3,2,.1,80.3,
146,1968-03-12,.1,7.4,,.6,78.5,
146,1968-03-13,-.3,12.4,,1.4,68.5,
146,1968-03-14,-1.7,10.5,,.5,66,
146,1968-03-15,-1.6,17.4,,.8,61,
146,1968-03-16,-.2,9.3,1.2,2.2,60.8,
146,1968-03-17,-2.2,8.7,,.8,61.8,
146,1968-03-18,-2.6,12.9,,.2,58,
146,1968-03-19,1.3,15.5,8,1.7,65.3,
146,1968-03-20,9.6,15.9,7.6,.3,81.8,
146,1968-03-21,5,15.4,,.6,79.3,
146,1968-03-22,1.3,15.4,,.5,68,
146,1968-03-23,3.5,14.3,,.7,67,
146,1968-03-24,2,11.3,,.6,67.3,
146,1968-03-25,2.5,12.6,2.4,.4,77.8,
146,1968-03-26,3.1,12.3,,.7,76,
146,1968-03-27,.1,11.7,,.6,67,
146,1968-03-28,-.4,18.2,,.6,57.3,
146,1968-03-29,8.5,18.6,25.6,3,60.5,
146,1968-03-30,5.6,13.7,10.7,1.3,88.5,
146,1968-03-31,4.3,19.3,,.9,65.3,
146,1968-04-01,5.4,17.2,,1.5,61,
146,1968-04-02,1.8,17.5,,.9,54.8,
146,1968-04-03,5.2,17.8,,1,55.3,
146,1968-04-04,2.9,20.8,,.9,62.5,
146,1968-04-05,5.9,15.2,,1.8,55.3,
146,1968-04-06,5.7,23.6,,1.8,32.5,
146,1968-04-07,13.3,20.4,,1.9,37.5,
146,1968-04-08,13,17.4,8.4,2.9,77,
146,1968-04-09,8.7,17,4.7,.8,93.5,
146,1968-04-10,7.4,11.8,,.9,83.8,
146,1968-04-11,4.7,14.5,,1.3,52.3,
146,1968-04-12,2.3,14.2,,1.5,55.8,
146,1968-04-13,1.6,16.3,,.9,48.8,
146,1968-04-14,2.8,19.4,,.9,53.5,
146,1968-04-15,5.6,21.1,,.9,58.5,
146,1968-04-16,12.7,17.4,4.3,.4,85,
146,1968-04-17,11.7,15.4,27.8,.6,93,
146,1968-04-18,11.4,19.4,1.5,1.8,59.3,
146,1968-04-19,5.5,20.1,,1.5,43.8,
146,1968-04-20,5.8,20.4,,1,54.8,
146,1968-04-21,7.6,22.8,,1.1,53.8,
146,1968-04-22,8,23.7,,1.2,51.8,
146,1968-04-23,7,22.1,,.6,58,
146,1968-04-24,8.4,26.9,,.9,49.8,
146,1968-04-25,10.6,23.4,1.5,2.2,63,
146,1968-04-26,9.5,18.6,,1.3,61.8,
146,1968-04-27,6,20.6,,1.2,45.8,
146,1968-04-28,4.7,22.3,,1.2,40.3,
146,1968-04-29,5.8,22.4,,1.1,42.8,
146,1968-04-30,6.7,25.4,,.8,49,
146,1968-05-01,11.5,28.7,,1.8,42.8,
146,1968-05-02,12.3,20.3,5.8,3.5,72.8,
146,1968-05-03,11.1,19.1,,.6,76.5,
146,1968-05-04,11.9,22.6,,.8,73.8,
146,1968-05-05,12.4,24.8,,1,67,
146,1968-05-06,11.6,27.4,.7,1.4,70.8,
146,1968-05-07,12.8,20.7,,1,50.5,
146,1968-05-08,10.5,24.8,,1.3,53.3,
146,1968-05-09,8.2,23.9,,1,48.8,
146,1968-05-10,9.3,22.9,,.6,58.8,
146,1968-05-11,15.9,20.5,,1.2,62.5,
146,1968-05-12,12.6,18.2,3.6,1.4,87,
146,1968-05-13,9.4,21.8,,2,58.5,
146,1968-05-14,9,27.8,,1.2,57.8,
146,1968-05-15,12.3,28.2,,.8,53.5,
146,1968-05-16,14,30.6,,1.2,54.5,
146,1968-05-17,15.1,22.2,19.6,2,65.3,
146,1968-05-18,15.4,22.3,.4,1.2,77.5,
146,1968-05-19,15.1,24.5,,1.3,79.3,
146,1968-05-20,12.4,26.9,,1.1,73.3,
146,1968-05-21,15.9,26.8,,1.2,73,
146,1968-05-22,14.6,24.1,,.9,79.3,
146,1968-05-23,14.3,26,,1.2,80,
146,1968-05-24,15,25.4,,.5,71.5,
146,1968-05-25,16.1,20.6,,1.4,51.8,
146,1968-05-26,13,19.4,0,.5,71.5,
146,1968-05-27,14.3,18,6.7,1.2,85,
146,1968-05-28,13.4,23.3,,1.1,73.5,
146,1968-05-29,13.3,20.6,,1,73.5,
146,1968-05-30,14.5,22.4,,1.3,73.3,
146,1968-05-31,13.9,29,,1.1,65.3,
146,1968-06-01,14.8,26.2,7.4,1.7,73.8,
146,1968-06-02,13.2,22.3,,1.2,75.8,
146,1968-06-03,13.6,25.3,,1.1,68.8,
146,1968-06-04,13.4,27.8,,.9,66.8,
146,1968-06-05,14.5,30.1,,1.2,55.8,
146,1968-06-06,14.4,30.6,,1.1,55.5,
146,1968-06-07,14.7,29.1,,1,68,
146,1968-06-08,15.6,27.6,,1,68.8,
146,1968-06-09,15.4,23.4,45,2.6,78,
146,1968-06-10,13.2,22,0,2.9,61.5,
146,1968-06-11,12.7,27.4,,.8,59.8,
146,1968-06-12,17.2,29.8,,1.5,67.5,
146,1968-06-13,20.9,29.6,,.9,74,
146,1968-06-14,20.4,30.6,5.3,.8,80,
146,1968-06-15,18.8,25.6,,1.2,79.3,
146,1968-06-16,17,27.3,,.8,69.8,
146,1968-06-17,15.5,29,,1.5,61.5,
146,1968-06-18,18.9,26.8,,2.4,71.3,
146,1968-06-19,15.6,27,,1.1,64.5,
146,1968-06-20,16,26.6,,1.2,63,
146,1968-06-21,15.7,27.2,,1.1,68.8,
146,1968-06-22,16.3,28.5,,1.1,68.8,
146,1968-06-23,15.8,30.1,,.9,62.8,
146,1968-06-24,17.6,30.6,,1,56.3,
146,1968-06-25,17.8,32.2,,1,59.5,
146,1968-06-26,19.9,31.9,,1,60,
146,1968-06-27,19.4,28.2,,1,73.8,
146,1968-06-28,20.6,31.4,,1,72.3,
146,1968-06-29,21.8,28.6,0,.9,80.3,
146,1968-06-30,20.8,32.9,,.6,75.8,
146,1968-07-01,21,32.6,,1.3,66.3,
146,1968-07-02,21.1,29.7,1.8,1.2,65,
146,1968-07-03,19.6,26.8,12.7,1.2,83.5,
146,1968-07-04,20.4,27.1,2.3,1.4,73.5,
146,1968-07-05,20.3,23,1.4,.7,80.8,
146,1968-07-06,19.3,29,,.8,74.5,
146,1968-07-07,21.6,29.6,,1.4,65,
146,1968-07-08,20.3,25.6,0,.4,71.3,
146,1968-07-09,17.9,31.3,,1.1,68.5,
146,1968-07-10,18.6,32.7,,1.2,62.3,
146,1968-07-11,22.1,30.3,0,.8,69.3,
146,1968-07-12,20,30.8,0,.7,71.3,
146,1968-07-13,21.6,34.4,,1.1,65.5,
146,1968-07-14,23.8,29.4,7.5,2.1,78,
146,1968-07-15,23.6,28.8,60.3,1.5,86.8,
146,1968-07-16,23.9,29.2,11.8,1.4,84,
146,1968-07-17,23.8,31.5,0,2.1,74,
146,1968-07-18,25.3,31.8,1.5,2.5,74.3,
146,1968-07-19,25.2,30.4,,2.1,79.8,
146,1968-07-20,24.6,33.2,,1.1,77.8,
146,1968-07-21,24.6,32.7,,1.5,74.5,
146,1968-07-22,25.2,32.8,,1.1,75.8,
146,1968-07-23,24.6,32.3,,1.3,76,
146,1968-07-24,24.4,32.2,,1.1,78.8,
146,1968-07-25,24.8,32.7,,1,81,
146,1968-07-26,23.2,32.7,,1,74.8,
146,1968-07-27,24,31.5,,.4,79.8,
146,1968-07-28,24.3,31.3,0,1,68.3,
146,1968-07-29,22.6,28.2,,2,70.8,
146,1968-07-30,24,31.2,,1,76.3,
146,1968-07-31,24.3,31.2,,1.3,81,
146,1968-08-01,22.4,31.3,40.7,1.2,86.8,
146,1968-08-02,21.8,31.6,,1,77.8,
146,1968-08-03,21.7,31.4,,1,71.8,
146,1968-08-04,23.1,29.9,,.8,76.5,
146,1968-08-05,23.3,32.4,5.5,1.4,77.8,
146,1968-08-06,24.8,32.6,24,1.6,75.5,
146,1968-08-07,25.1,32.4,,2.1,78.8,
146,1968-08-08,23.4,27.4,48.9,1.6,90.3,
146,1968-08-09,22.4,29,,.2,84.5,
146,1968-08-10,20.6,30.9,,.4,80.3,
146,1968-08-11,23,30.4,,.7,75.8,
146,1968-08-12,20.9,30.4,,.6,66.3,
146,1968-08-13,20.8,31.8,,.6,70.5,
146,1968-08-14,24,32.7,.3,.4,78,
146,1968-08-15,24.1,31.6,31.8,1.5,77.8,
146,1968-08-16,22.8,25.6,31.4,1.2,91.3,
146,1968-08-17,22.3,29.7,,1.1,81,
146,1968-08-18,21.2,32,4.6,.5,79.3,
146,1968-08-19,23.4,31.9,3.4,1.5,77.3,
146,1968-08-20,23.6,30.6,14.4,2.2,80,
146,1968-08-21,23.9,30.4,,.6,75,
146,1968-08-22,23.2,31.6,13.6,.6,83,
146,1968-08-23,23,27.6,33.4,2.1,83.5,
146,1968-08-24,21.3,29.5,,.7,82.3,
146,1968-08-25,20.3,30.3,,.6,76.8,
146,1968-08-26,21.8,29.4,,.8,79,
146,1968-08-27,19.6,31.2,,.7,76.8,
146,1968-08-28,22.4,31.2,,.8,74,
146,1968-08-29,19.2,28.8,,1.1,76.8,
146,1968-08-30,17.2,26.4,,1,71.3,
146,1968-08-31,16.4,26.7,.1,1.2,79.3,
146,1968-09-01,16.7,27.8,,.8,70.8,
146,1968-09-02,14,28.6,,.5,76,
146,1968-09-03,18.6,29.2,,1.8,56.5,
146,1968-09-04,16,28.7,0,1.3,61.5,
146,1968-09-05,19.8,26.4,42,1.5,86.3,
146,1968-09-06,19.2,28.3,,.4,84.8,
146,1968-09-07,20.2,27.8,,.3,82.3,
146,1968-09-08,17.8,28.8,,.4,79,
146,1968-09-09,18.4,29.2,,.2,72,
146,1968-09-10,18.7,28.8,,.6,80.3,
146,1968-09-11,19.7,29.4,6.2,1,73.5,
146,1968-09-12,18.8,24.8,6.3,.6,86,
146,1968-09-13,16.8,27.4,,.8,75.8,
146,1968-09-14,18.1,27.2,,.3,85,
146,1968-09-15,19.4,29.4,,.6,83,
146,1968-09-16,17.9,30.4,,.5,77.8,
146,1968-09-17,17.1,30.7,,.6,73,
146,1968-09-18,18.3,29,,.4,72.3,
146,1968-09-19,20.4,29.3,,.5,73.3,
146,1968-09-20,14,23.3,22,1.2,80.3,
146,1968-09-21,11.7,23,,.4,71.5,
146,1968-09-22,14.2,19.6,,.7,71.5,
146,1968-09-23,13.3,25.4,,1,66.5,
146,1968-09-24,10.3,27.4,,1.3,61,
146,1968-09-25,13.6,26.2,,1.3,69,
146,1968-09-26,15.2,27.4,,1.6,66.3,
146,1968-09-27,18.9,26.3,,.7,73,
146,1968-09-28,16,24,0,.9,80,
146,1968-09-29,10.4,17.4,,.6,72.5,
146,1968-09-30,7.8,21.2,,.8,68.5,
146,1968-10-01,8,23.3,,.5,69,
146,1968-10-02,9.9,24.6,,.3,69.5,
146,1968-10-03,14.9,18.2,8,.4,88.8,
146,1968-10-04,13,24.1,,.2,87,
146,1968-10-05,16.2,26.7,,.3,78.5,
146,1968-10-06,18.9,24,,.8,82.5,
146,1968-10-07,15.4,20.3,49.9,3.1,82,
146,1968-10-08,11.8,22.2,,1.7,63.3,
146,1968-10-09,13.8,15.6,4.4,.2,89.3,
146,1968-10-10,11.8,22.2,,.6,81,
146,1968-10-11,14.9,21.3,,1,73.8,
146,1968-10-12,12.3,20.8,,.6,70.3,
146,1968-10-13,9.9,18.6,,.9,69,
146,1968-10-14,7.9,19.8,,.9,74.5,
146,1968-10-15,7.2,20.4,,1,64.8,
146,1968-10-16,6.9,20.6,,.4,64.3,
146,1968-10-17,7.7,14.4,2.6,1.6,73,
146,1968-10-18,3.5,16.7,,.6,73.5,
146,1968-10-19,4.9,16.3,,.5,79,
146,1968-10-20,3.6,20.9,,.4,70.8,
146,1968-10-21,6.6,21.2,,.4,69.5,
146,1968-10-22,7.2,23.5,,.4,73.5,
146,1968-10-23,7.9,23.8,,.5,70.3,
146,1968-10-24,7.5,13.7,14.8,1.2,83.5,
146,1968-10-25,7.4,11.7,10.7,1.3,84.8,
146,1968-10-26,7.8,17.4,,.7,81,
146,1968-10-27,7.3,16.9,,.9,74.3,
146,1968-10-28,5.6,12.7,4.7,1.1,77.5,
146,1968-10-29,2.8,16.5,,.5,75,
146,1968-10-30,3.3,16.7,,.4,76.5,
146,1968-10-31,3.8,17.8,,.3,77.3,
146,1968-11-01,3.3,19.3,,.3,75.8,
146,1968-11-02,4.3,19.3,,.3,77.8,
146,1968-11-03,5.6,20.7,,.4,72,
146,1968-11-04,8.1,16.3,10,.3,84.3,
146,1968-11-05,11,13.4,15.7,.6,93.3,
146,1968-11-06,7.8,18.2,.7,.9,74.8,
146,1968-11-07,5.7,17.8,,.6,77.5,
146,1968-11-08,6.6,20.2,2,1.3,71.8,
146,1968-11-09,-.5,10.1,11.7,4.7,69.8,
146,1968-11-10,-1.1,2.8,5.6,1.3,90.5,
146,1968-11-11,2.6,6.6,0,.4,81.5,
146,1968-11-12,2.4,10.4,,.6,75.3,
146,1968-11-13,1.1,12.7,,.4,78,
146,1968-11-14,1.6,10.8,,.6,71,
146,1968-11-15,-1.4,10.8,,.7,71,
146,1968-11-16,1.8,13.3,3.2,1.4,63,
146,1968-11-17,-.9,9.9,,.5,65,
146,1968-11-18,.6,14.2,,1.4,49.8,
146,1968-11-19,10.9,20.1,,2,67.5,
146,1968-11-20,8.9,14.9,21.9,.7,86,
146,1968-11-21,5.4,13,,.2,91.3,
146,1968-11-22,2.9,16.9,,.3,83.8,
146,1968-11-23,6.5,18.4,,1.2,73.3,
146,1968-11-24,12.3,16.4,4.6,.3,89.8,
146,1968-11-25,9.9,14.4,,.4,92.3,
146,1968-11-26,9.2,21.6,,1.4,75.8,
146,1968-11-27,2.4,18.9,15.2,1.9,69,
146,1968-11-28,-.4,6.3,,.5,71,
146,1968-11-29,0,11.4,,.9,64,
146,1968-11-30,7.4,16.8,,1.8,69.3,
146,1968-12-01,8,17.5,,1.2,68.5,
146,1968-12-02,7.7,17.7,0,1.1,73.3,
146,1968-12-03,6.7,14.7,,.6,79,
146,1968-12-04,5.9,13.5,,.8,74.8,
146,1968-12-05,6.5,16.8,,.4,78.3,
146,1968-12-06,5.4,18.4,,.8,69.8,
146,1968-12-07,7.6,17.9,,.6,77,
146,1968-12-08,8.4,20.7,,1.5,69,
146,1968-12-09,10.8,18.6,,.5,70.8,
146,1968-12-10,8.9,17.6,,.5,83.3,
146,1968-12-11,7,16.2,0,.6,86,
146,1968-12-12,8.2,11.4,.6,.9,89.5,
146,1968-12-13,6.8,13.2,0,1,72,
146,1968-12-14,-2.9,7.2,4.6,3.1,80,
146,1968-12-15,-3,-1,2.9,1.1,72.8,
146,1968-12-16,-4.3,2.4,,.7,70,
146,1968-12-17,-2.9,6.2,,.4,75,
146,1968-12-18,2.4,6.7,.8,.4,81,
146,1968-12-19,1.1,9.4,,.6,77,
146,1968-12-20,1,11.5,5.9,2.2,77,
146,1968-12-21,-2,4.7,,1.8,57.3,
146,1968-12-22,-6.5,-.1,3.6,1.7,69.8,
146,1968-12-23,-5.2,5.4,0,2.9,67.5,
146,1968-12-24,2.4,11,,.6,69.5,
146,1968-12-25,2.4,13.7,,.9,66.5,
146,1968-12-26,1.3,9.1,1.4,1,73,
146,1968-12-27,-2,3.4,,1.1,58.3,
146,1968-12-28,-2.7,5.8,,1.2,52,
146,1968-12-29,-3.3,2.8,,.8,53.3,
146,1968-12-30,-5.6,5.8,,.5,63.8,
146,1968-12-31,-4.8,-.9,0,1.9,66,
146,1969-01-01,-7.9,-4.8,,1.8,59.3,
146,1969-01-02,-9.8,-5.4,.2,1.6,60.8,
146,1969-01-03,-9.9,-3.5,0,2.2,63,
146,1969-01-04,-7.7,1.1,.8,1.9,69.3,
146,1969-01-05,-1.8,1.3,0,2.5,71,
146,1969-01-06,-6,.9,11.1,1.4,79.3,
146,1969-01-07,-8,-3.1,4.7,1.3,77.8,
146,1969-01-08,-8.6,.5,,.4,73.8,
146,1969-01-09,-9.7,2.1,,.3,73.8,
146,1969-01-10,-4.2,2.4,.2,.3,83.8,
146,1969-01-11,-5,-.4,,1.4,64.5,
146,1969-01-12,-8.6,-2.8,,1.2,55.8,
146,1969-01-13,-10.6,.9,,.8,63.5,
146,1969-01-14,-8,-1.6,,1.3,57.8,
146,1969-01-15,-9.4,-2.4,,1.1,51.3,
146,1969-01-16,-9.4,2.6,,.5,67.5,
146,1969-01-17,-3.5,7,0,1.1,63.3,
146,1969-01-18,.7,7.8,,1.9,68.8,
146,1969-01-19,-2.1,10.8,,.4,71.3,
146,1969-01-20,0,7.2,,.6,78.5,
146,1969-01-21,-.6,8,0,.6,65.8,
146,1969-01-22,-2.6,10.3,,.4,77,
146,1969-01-23,-.8,6.6,,.9,81,
146,1969-01-24,-4.5,3.2,,.5,70.5,
146,1969-01-25,-.4,6,11.1,.2,93.8,
146,1969-01-26,4,7.8,10.6,.3,95.5,
146,1969-01-27,2.3,5.1,.2,.4,91,
146,1969-01-28,2,5.2,39.9,.9,86.8,
146,1969-01-29,.1,2.5,3.1,1.6,74.3,
146,1969-01-30,-.3,2.9,3.5,1,69.8,
146,1969-01-31,-1.4,.8,15.1,.4,92.5,
146,1969-02-01,-4.7,1.5,,.8,78.8,
146,1969-02-02,-9.3,-2.6,,1.1,62.8,
146,1969-02-03,-10.6,-.2,,.3,70.5,
146,1969-02-04,-8.4,-1.4,7.5,2.3,74.5,
146,1969-02-05,-12.2,-6.1,,1,58,
146,1969-02-06,-13.2,.7,,.6,66.5,
146,1969-02-07,-3.3,3.6,,2.1,62.8,
146,1969-02-08,.1,6.4,,1.5,65,
146,1969-02-09,-1.4,9.6,,1,62.5,
146,1969-02-10,2.5,13,,.7,65.8,
146,1969-02-11,2.2,14,,.6,69.5,
146,1969-02-12,1.9,17.4,,.6,65,
146,1969-02-13,8.8,15.4,2.8,4,66.3,
146,1969-02-14,3.7,8.8,24.7,1.1,77.8,
146,1969-02-15,2.4,3.8,0,1,71.3,
146,1969-02-16,.6,7.5,11.9,.6,84.3,
146,1969-02-17,3.4,6.4,2,.4,84.3,
146,1969-02-18,3.2,6.8,6.6,.6,85.8,
146,1969-02-19,0,4.2,.2,1.1,77,
146,1969-02-20,1.7,4.6,3.6,.5,85.8,
146,1969-02-21,-3,2.8,0,1.8,61.3,
146,1969-02-22,-6.3,.4,,3.1,34.8,
146,1969-02-23,-4.2,.8,,1.5,43.3,
146,1969-02-24,-7.1,.3,,2.3,57.3,
146,1969-02-25,-9.2,-2.2,,2.1,47.3,
146,1969-02-26,-6.8,1.6,,1.1,47,
146,1969-02-27,-4,2.9,1.4,1.7,61.3,
146,1969-02-28,-5.6,.7,.5,2.3,64.5,
146,1969-03-01,-6.4,.4,,.6,52.3,
146,1969-03-02,-5.7,6,,1.1,62,
146,1969-03-03,-3.1,7.8,1.8,.7,64.5,
146,1969-03-04,-4.2,2,8,1.7,74,
146,1969-03-05,-7.6,2.9,,1.2,64.8,
146,1969-03-06,-4.6,6.4,,.8,65.8,
146,1969-03-07,-2.5,10.2,,.6,70.5,
146,1969-03-08,-1.8,11.9,,.7,64,
146,1969-03-09,-1,13.4,,1.1,70.3,
146,1969-03-10,-.8,8.9,,1.4,62,
146,1969-03-11,-.3,8.6,,2.1,59,
146,1969-03-12,-1.2,3.8,3.7,1.3,80.8,
146,1969-03-13,-1.8,3.9,5.7,1.1,75.3,
146,1969-03-14,-2.6,7,,.8,62.5,
146,1969-03-15,-2.1,9.6,,1,57,
146,1969-03-16,-1.4,6.1,2.7,3.5,70.3,
146,1969-03-17,-2.3,7.8,,1.5,56,
146,1969-03-18,-2.4,7.6,.3,1.4,57.3,
146,1969-03-19,5.4,10.9,.3,.8,86,
146,1969-03-20,6,11.2,9,1.1,92.5,
146,1969-03-21,-1.1,6,,3.1,57.8,
146,1969-03-22,-1.3,7.4,,2.8,59.3,
146,1969-03-23,-3,9.6,,.9,66,
146,1969-03-24,-1.7,16.8,,.7,65.5,
146,1969-03-25,.9,18.8,,.9,63.8,
146,1969-03-26,1,20.2,,.8,60.3,
146,1969-03-27,2.1,21,,.7,63.3,
146,1969-03-28,7.6,19.8,,3,43,
