지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
115,1939-07-19,23,28.7,,8,65.3,
115,1939-07-20,23.7,31.3,,6.6,70.7,
115,1939-07-21,23.7,33.1,,2.8,57.7,
115,1939-07-22,24.4,29.7,,3.6,62.7,
115,1939-07-23,23.6,27.1,,8.4,93.3,
115,1939-07-24,23.7,30.4,,5.5,84,
115,1939-07-25,24.3,30.8,,4.1,87,
115,1939-07-26,23.7,29.3,0,3.9,88,
115,1939-07-27,23.9,28.7,,3.4,85,
115,1939-07-28,23.3,30.8,,1.1,85.3,
115,1939-07-29,23.7,29.5,,4.9,83,
115,1939-07-30,24.7,33.4,,5.3,74.7,
115,1939-07-31,21.2,26.7,.5,8.4,83.3,
115,1939-08-01,20.5,24.2,6.8,9.7,89,
115,1939-08-02,20.3,23.2,3.4,11.5,93.7,
115,1939-08-03,21.8,23.8,.7,8.6,93.3,
115,1939-08-04,22.1,25.3,.1,8.9,90.7,
115,1939-08-05,22,27.2,0,8,85,
115,1939-08-06,22.2,25.9,1.2,6.2,88,
115,1939-08-07,22.2,26.3,2.3,4.7,89,
115,1939-08-08,23,24.9,0,5.7,92.7,
115,1939-08-09,22.7,24.8,3.3,5.4,97.3,
115,1939-08-10,23.7,28.9,2.6,2,92,
115,1939-08-11,24.1,31.6,,4.9,72.7,
115,1939-08-12,24.4,32.6,,3.3,81.7,
115,1939-08-13,23.1,27.3,23.6,3.6,87.7,
115,1939-08-14,20.7,24.6,,7,72,
115,1939-08-15,20.1,25.1,,6.3,64,
115,1939-08-16,21.1,26.6,,5.1,70,
115,1939-08-17,21.4,26.9,,5.8,64,
115,1939-08-18,22.3,28.9,,2.4,77.3,
115,1939-08-19,22.4,28,,2.8,77.3,
115,1939-08-20,21.6,26.4,,4.6,84.3,
115,1939-08-21,22,27.2,,2.2,83.3,
115,1939-08-22,22.6,29.4,,2.9,81.3,
115,1939-08-23,24.3,29.4,,3.7,84,
115,1939-08-24,24.5,26.9,0,5.7,93,
115,1939-08-25,24.9,31,,5,75,
115,1939-08-26,21.8,25.3,10.4,4.8,79.7,
115,1939-08-27,22.2,27.8,,5.5,83.3,
115,1939-08-28,24.3,28,.8,1.9,85.3,
115,1939-08-29,24.8,29.8,1.3,3.4,80,
115,1939-08-30,24.1,30.1,,3.5,72.7,
115,1939-08-31,24.2,30.3,,1.6,81.7,
115,1939-09-01,23.8,30.5,,1.6,80.3,
115,1939-09-02,23.4,30.1,,2.6,77.3,
115,1939-09-03,23.9,29.9,,3.3,79.3,
115,1939-09-04,23.3,27.7,,2.3,79.7,
115,1939-09-05,22.8,27.7,0,5.7,78.3,
115,1939-09-06,22.4,27.7,.1,2.9,78.3,
115,1939-09-07,22.9,30,,1.7,78.7,
115,1939-09-08,24.3,27.3,,10.5,80,
115,1939-09-09,20.3,25.3,56.6,5.7,96.7,
115,1939-09-10,20.1,26.5,19.3,2.8,62.3,
115,1939-09-11,22.6,27.1,,6.6,74,
115,1939-09-12,22.8,28.4,,4.3,67,
115,1939-09-13,21.8,27.7,,4,64.3,
115,1939-09-14,21.8,25.4,,11.8,79.7,
115,1939-09-15,18.2,24.3,3.4,4.5,68.7,
115,1939-09-16,16.8,18.6,27.1,6,94,
115,1939-09-17,18,22.2,0,5.1,66,
115,1939-09-18,18.5,23.8,10.1,1,67.3,
115,1939-09-19,19.1,23.9,,1.4,66.3,
115,1939-09-20,18.1,22.6,0,3,71,
115,1939-09-21,17.5,23.2,2.4,1,73.7,
115,1939-09-22,17.2,22.7,.3,2.2,52.3,
115,1939-09-23,16.8,24.3,,2.1,60.7,
115,1939-09-24,15.1,20.7,5,2.9,58,
115,1939-09-25,16.4,20.5,4.5,3.1,64.7,
115,1939-09-26,15.8,20.5,2.6,3.2,70,
115,1939-09-27,16.5,21.2,,3.4,60.7,
115,1939-09-28,14.9,19.9,7.6,4.1,73.3,
115,1939-09-29,14.3,21.2,18.5,6.4,74,
115,1939-09-30,10.4,19.7,1.3,5.9,58.7,
115,1939-10-01,12.3,19.9,,4.8,56,
115,1939-10-02,17.5,24.2,,3.4,67.7,
115,1939-10-03,17.3,24.2,,2.7,73,
115,1939-10-04,17.7,24.1,2.2,2.9,75.7,
115,1939-10-05,17.5,21.3,5,3,76.3,
115,1939-10-06,16.3,21.1,,9.7,62,
115,1939-10-07,17.9,22.9,,4.9,62,
115,1939-10-08,18.8,22.4,,3.5,65.7,
115,1939-10-09,16.6,20.7,,4.8,76.7,
115,1939-10-10,16.3,24.6,,1.4,73,
115,1939-10-11,17.3,21.8,,4.6,76.7,
115,1939-10-12,17.8,26.3,,3.7,71,
115,1939-10-13,16.7,23.1,,5.8,71,
115,1939-10-14,20.4,27.1,,3.6,48.7,
115,1939-10-15,19.3,22,0,2.8,87.3,
115,1939-10-16,16.1,19.9,50.8,10.8,85.7,
115,1939-10-17,12.6,17.1,.3,14.7,70,
115,1939-10-18,12.2,19.1,,3.6,67.7,
115,1939-10-19,12.2,19.8,10.1,8.2,67.7,
115,1939-10-20,6.4,12.5,,5.8,52.3,
115,1939-10-21,6.2,9.7,0,3.8,61,
115,1939-10-22,6.7,17.8,,2.1,53.7,
115,1939-10-23,10.4,14.8,,3.4,60.3,
115,1939-10-24,10.2,13.6,,5.4,55.3,
115,1939-10-25,11.9,15.7,,7.3,58.7,
115,1939-10-26,10.6,13.6,9.5,12.9,78.3,
115,1939-10-27,10.4,14.7,14,13.9,82.3,
115,1939-10-28,11.4,17.1,.4,6.5,84.7,
115,1939-10-29,11,18.7,,2.4,68,
115,1939-10-30,11.3,16.2,19.6,4.7,84.7,
115,1939-10-31,8.8,13,34.5,6.9,67.7,
115,1939-11-01,8,12.7,,2.3,52.7,
115,1939-11-02,8.7,16.2,,3.6,56.7,
115,1939-11-03,10.6,16.9,0,3.8,67,
115,1939-11-04,11.2,14.6,24.6,4.8,86.3,
115,1939-11-05,11.2,17.2,,2.8,60.7,
115,1939-11-06,12.3,17.9,,3.5,63,
115,1939-11-07,12.8,17.7,,5.8,75,
115,1939-11-08,13.3,18.9,,9.6,85.3,
115,1939-11-09,10.4,17.6,16.5,6.5,80,
115,1939-11-10,6.8,10.8,3.2,6.7,70,
115,1939-11-11,7.6,13.2,,3.7,54,
115,1939-11-12,7.6,12.9,,3.3,59,
115,1939-11-13,4.9,7.9,.2,5.6,64.3,
115,1939-11-14,6.6,13.2,,5.5,54.7,
115,1939-11-15,7.1,11.6,12.5,6.7,55.7,
115,1939-11-16,7.6,11.7,1.1,5.1,45.3,
115,1939-11-17,9.2,14.2,,4.2,51.3,
115,1939-11-18,11.7,18.1,,4.3,60.3,
115,1939-11-19,11.9,16.4,,6.1,69.3,
115,1939-11-20,11.9,18.9,,3.7,72.3,
115,1939-11-21,10.4,13,.1,4.9,80.3,
115,1939-11-22,9.4,11.5,79.1,10.3,98,
115,1939-11-23,7,9.4,16,10,86,
115,1939-11-24,6.4,12.2,,6.4,64.3,
115,1939-11-25,-1.7,11.4,1.2,7.9,62,
115,1939-11-26,-3.9,.8,4.3,3.1,65,
115,1939-11-27,-1.2,3.5,0,5.8,51.3,
115,1939-11-28,2.4,7.9,7.8,8.3,61.7,
115,1939-11-29,1.6,5.5,8.1,4.3,55.3,
115,1939-11-30,.3,2.8,0,4.2,58,
115,1939-12-01,1,5.3,.6,4,49.7,
115,1939-12-02,-.1,2.8,0,3.6,56.7,
115,1939-12-03,-1.1,4,0,3,65.3,
115,1939-12-04,3.2,7.4,.4,2.9,60.7,
115,1939-12-05,4,10.4,,3.6,58.3,
115,1939-12-06,4.4,10.1,,3.9,58.3,
115,1939-12-07,5.1,10.5,0,4.5,63,
115,1939-12-08,2.8,7.7,3.9,3.6,63,
115,1939-12-09,6.2,11,,14.2,53,
115,1939-12-10,-2.5,10.1,6.3,8.2,62.7,
115,1939-12-11,-4,.9,6.4,4.4,56.7,
115,1939-12-12,-2,3.4,.1,3.3,49,
115,1939-12-13,0,5.4,0,7.2,49.3,
115,1939-12-14,-3.1,3.9,.8,7,63.7,
115,1939-12-15,-2.6,7.4,,7.8,49.3,
115,1939-12-16,3.3,6.8,0,3,69.7,
115,1939-12-17,1.7,8,0,8,52.7,
115,1939-12-18,-2.4,2.9,1.1,3.8,57.3,
115,1939-12-19,-1,5.6,0,3.9,64,
115,1939-12-20,2.5,7.6,,4,61.3,
115,1939-12-21,2,8.6,,1.1,57,
115,1939-12-22,4,11.8,,3.1,58.3,
115,1939-12-23,2.4,6.6,1,6.7,62.7,
115,1939-12-24,2.5,6.5,,3.1,61,
115,1939-12-25,2.9,10.3,,4,50,
115,1939-12-26,2.8,7.8,,3,55,
115,1939-12-27,2.3,4.7,2.7,3.4,77.3,
115,1939-12-28,1.9,5.2,.3,3.7,58.3,
115,1939-12-29,1.6,7.2,,4,54.7,
115,1939-12-30,3.3,9.4,,6,43,
115,1939-12-31,.1,10.2,,11.2,48.3,
135,1938-10-05,,27.8,,,,
135,1939-06-01,8.1,,,,,
135,1939-07-21,,39.8,,,,
135,1939-08-22,,38,,,,
135,1939-09-04,,35.2,,,,
135,1939-10-13,,30.8,,,,
143,1930-01-01,-4.6,6.2,,.9,70,
143,1930-01-02,-1,1,1.1,.6,83.7,
143,1930-01-03,-.3,5.4,.7,1.1,67.7,
143,1930-01-04,-7.4,1.7,,4.7,38.3,
143,1930-01-05,-8.7,-4.6,,5.2,50.3,
143,1930-01-06,-10.4,-4.4,,3.8,54.3,
143,1930-01-07,-11.4,-1.2,,2.6,51.3,
143,1930-01-08,-8,-3.2,,4.6,50,
143,1930-01-09,-9.8,-1.1,,2.7,43.7,
143,1930-01-10,-10,2.2,,1.8,54.7,
143,1930-01-11,-5.2,2.6,,1.7,48,
143,1930-01-12,-7,1.2,,2.4,39.7,
143,1930-01-13,-11.5,2.7,,1,54.7,
143,1930-01-14,-2.7,6,,1.9,53.7,
143,1930-01-15,-6.8,4.9,,1.3,55.7,
143,1930-01-16,-.7,2.4,,2.8,52,
143,1930-01-17,-4.5,3.1,,2.8,49.3,
143,1930-01-18,-4.4,2.7,,3.9,42.7,
143,1930-01-19,-9.2,-.1,,1.8,44.3,
143,1930-01-20,-7.9,2.2,,2.6,34,
143,1930-01-21,-11.4,4.9,,1,52.7,
143,1930-01-22,-2.5,4.4,,2.9,49,
143,1930-01-23,-5.5,5.3,,2.4,55.3,
143,1930-01-24,-3.2,4,,2.9,45,
143,1930-01-25,-6.5,4.1,,1.5,42.7,
143,1930-01-26,-8,3,,.8,55,
143,1930-01-27,-1,8.3,0,2,69,
143,1930-01-28,-.5,3.7,2.7,1.7,82.3,
143,1930-01-29,-2.4,5.8,,2.1,64,
143,1930-01-30,-5.5,6.2,,.7,71.7,
143,1930-01-31,-5.8,5.2,,1.4,63.7,
143,1930-02-01,-3.1,3.6,,2.5,50.7,
143,1930-02-02,-6.7,4.5,,1.7,47.3,
143,1930-02-03,-8.2,7.4,,.9,58.3,
143,1930-02-04,-5.9,6.7,,2.1,64.3,
143,1930-02-05,1.6,6.2,2.2,1.7,80.3,
143,1930-02-06,-1.1,6.3,,3.1,54,
143,1930-02-07,-6.5,7.3,,1.3,57.3,
143,1930-02-08,-4,10.4,,.7,66,
143,1930-02-09,-.3,6.4,,3,47.7,
143,1930-02-10,-2.2,5,,2.8,48.7,
143,1930-02-11,-7.2,1,,4.4,40.3,
143,1930-02-12,-6,5,,2.5,43,
143,1930-02-13,-6.7,6.4,,1.4,62,
143,1930-02-14,-3.4,9.2,,1.2,62,
143,1930-02-15,-2.5,9.9,,2.1,52.7,
143,1930-02-16,-3.3,7.1,0,2.6,60.7,
143,1930-02-17,-5.2,7,,1.4,59,
143,1930-02-18,-3.5,9.3,,.5,72.7,
143,1930-02-19,2,12.3,,1.9,63.3,
143,1930-02-20,-3.3,14.1,,1.2,54.7,
143,1930-02-21,-1.5,6.1,17.1,.7,79,
143,1930-02-22,3.8,10.7,,.7,90,
143,1930-02-23,7.3,11.7,15.3,1.1,92.7,
143,1930-02-24,5.3,15.5,.1,2.5,74.7,
143,1930-02-25,1.5,15.3,,1.3,63.7,
143,1930-02-26,4.5,12.3,8.7,4.4,84,
143,1930-02-27,2.8,8.7,3,2.2,83.3,
143,1930-02-28,5.1,12.6,4.8,1.1,84.3,
143,1930-03-01,2.8,10.8,3.9,1.3,81.3,
143,1930-03-02,5.1,8.9,2,2.7,84.3,
143,1930-03-03,5.5,7.9,5,3.1,82.7,
143,1930-03-04,3.1,8.1,.7,2.3,72.3,
143,1930-03-05,3.6,7,.2,2.4,72.7,
143,1930-03-06,2.1,5.5,0,3.3,64,
143,1930-03-07,1.4,4.8,,2,65.7,
143,1930-03-08,-.4,9.6,,1,65.7,
143,1930-03-09,-1.1,10.7,,2.3,65.7,
143,1930-03-10,1,12.2,,2.3,62,
143,1930-03-11,-1.5,9,,2.8,64.3,
143,1930-03-12,2.6,7.7,24.7,4,76,
143,1930-03-13,5.5,9.8,15.9,4,69.3,
143,1930-03-14,1.8,13.1,.4,2.6,66,
143,1930-03-15,5.1,9.3,.4,3.3,65.3,
143,1930-03-16,1,12.1,,2.4,66,
143,1930-03-17,-.2,16.2,,2,64.7,
143,1930-03-18,.4,13.3,,3,53.7,
143,1930-03-19,.6,13.3,,1.7,61.3,
143,1930-03-20,4.1,9.9,0,2.5,70,
143,1930-03-21,-.8,14.6,,.9,72.3,
143,1930-03-22,2.6,19.2,,1,65.7,
143,1930-03-23,3.3,19.2,,1.4,63.7,
143,1930-03-24,4.9,15.1,,3,75.3,
143,1930-03-25,5.6,20,,1.5,76.3,
143,1930-03-26,6.3,24,,1.1,63.7,
143,1930-03-27,11.6,18.2,23.4,1.8,81,
143,1930-03-28,13.1,22.8,26.9,3.1,73.7,
143,1930-03-29,5.5,14,,4,44.3,
143,1930-03-30,1.6,12.1,,1.6,51.7,
143,1930-03-31,3.9,13.5,,1.7,57.7,
143,1930-04-01,2.7,6.5,16.8,2,87,
143,1930-04-02,2.7,10.7,,2.2,66.3,
143,1930-04-03,-.5,12.6,,1.7,68,
143,1930-04-04,2.3,14.5,,1.6,71.3,
143,1930-04-05,2.1,19.4,,1.9,61.7,
143,1930-04-06,2.4,22.4,,1.7,57.7,
143,1930-04-07,7.7,20.8,,2.7,58.3,
143,1930-04-08,7.1,11.8,5,1.4,84.3,
143,1930-04-09,3.6,20.1,.1,1,75.3,
143,1930-04-10,10.4,14.8,5.8,1.2,87.3,
143,1930-04-11,9.5,15.1,,3.1,73,
143,1930-04-12,8.4,14.6,,3.3,60.7,
143,1930-04-13,3.5,15.2,,2.1,61.7,
143,1930-04-14,5.7,16.2,,1.8,67,
143,1930-04-15,8.1,20.3,.8,1.3,66,
143,1930-04-16,6.6,22.5,,2,60.7,
143,1930-04-17,7.3,21.8,,1.7,55,
143,1930-04-18,7.1,25.7,,1.4,58.7,
143,1930-04-19,10.3,27.6,0,1.5,67,
143,1930-04-20,15.6,24,24.7,2.8,75.7,
143,1930-04-21,9.1,21,,2,66.7,
143,1930-04-22,8.3,22,,1.2,72.3,
143,1930-04-23,11.7,17.1,18.4,1.3,89.7,
143,1930-04-24,12.3,15.5,20.1,1.2,95.7,
143,1930-04-25,13.1,16.2,13.7,2.3,94.7,
143,1930-04-26,9.4,16.7,,2.3,74.3,
143,1930-04-27,5.4,20.2,,2.2,58,
143,1930-04-28,10.6,13.2,27.9,2.8,84,
143,1930-04-29,11.2,13.7,.2,1.6,80.7,
143,1930-04-30,11,15.2,0,1.8,78.3,
143,1930-05-01,8.6,19.6,,1.7,74,
143,1930-05-02,11.8,20.6,.3,2.4,54.7,
143,1930-05-03,5.9,23,,1.1,61,
143,1930-05-04,11.6,16.3,33.5,1.5,87.3,
143,1930-05-05,12.1,18.4,5.7,1.8,86.7,
143,1930-05-06,10.1,16.4,2.8,1.3,84,
143,1930-05-07,7.6,22.8,,1,74.3,
143,1930-05-08,11.1,24.2,,1.6,64.3,
143,1930-05-09,14.5,19.3,24,1.3,86.7,
143,1930-05-10,12.1,21.1,,2,73,
143,1930-05-11,12.4,19,,2.3,77.3,
143,1930-05-12,12.1,21.8,,2.3,70,
143,1930-05-13,8.7,27.4,,1.4,64.3,
143,1930-05-14,13.2,28.6,,1.2,67,
143,1930-05-15,13.4,31,,1,59,
143,1930-05-16,13.7,28.2,,1.5,63,
143,1930-05-17,17.6,24.6,.2,.8,69,
143,1930-05-18,13.7,25.4,0,1.1,67,
143,1930-05-19,15.7,24,39.2,1.8,86,
143,1930-05-20,15,26,,3,52.7,
143,1930-05-21,14.9,26.9,,2.2,58.3,
143,1930-05-22,15.3,26.4,,2.1,62,
143,1930-05-23,12.8,23.1,,2.9,52.3,
143,1930-05-24,9.3,24,,2.1,56.7,
143,1930-05-25,8.9,25.4,,.9,59.3,
143,1930-05-26,12.2,26,,1,53.7,
143,1930-05-27,10.3,27.7,,1,57,
143,1930-05-28,13.3,28.6,,1.8,62.3,
143,1930-05-29,13.9,31.6,,2.2,53.3,
143,1930-05-30,15.6,30,,1.5,53.3,
143,1930-05-31,16.7,24.9,0,.8,64.7,
143,1930-06-01,16.9,20.2,49.9,.7,89.3,
143,1930-06-02,18.5,27.5,,1.8,65.7,
143,1930-06-03,13.9,30.8,,1.3,59.7,
143,1930-06-04,17.4,21,.4,2.5,80.3,
143,1930-06-05,15.5,27.4,,2.3,56,
143,1930-06-06,15.1,24.8,,2.7,52.3,
143,1930-06-07,11.5,25.2,,1.2,62.7,
143,1930-06-08,14.2,27,,1.7,55.7,
143,1930-06-09,15.7,29,,1.7,59,
143,1930-06-10,15.5,29.6,,1,59.7,
143,1930-06-11,14.8,32.3,,1,50.3,
143,1930-06-12,16.2,34.3,,.9,52,
143,1930-06-13,19,34.9,,1.1,44.3,
143,1930-06-14,17.6,25.6,4.1,2.7,72.3,
143,1930-06-15,16.6,21,58.4,3.2,79.3,
143,1930-06-16,16.3,23.8,,2.5,62,
143,1930-06-17,11.5,24.6,,1.1,73,
143,1930-06-18,15.5,24.7,,1.9,73.3,
143,1930-06-19,17.2,29.2,,1.7,68.7,
143,1930-06-20,19.4,25.5,,1.9,67.7,
143,1930-06-21,16.6,19.8,5.5,.6,87,
143,1930-06-22,17.4,27.1,7,1.1,78.7,
143,1930-06-23,18.8,26.9,,2,74.3,
143,1930-06-24,16.5,28.6,17,1.2,79.3,
143,1930-06-25,21.4,27.9,40.5,1,85.7,
143,1930-06-26,17.3,23.9,12.2,1.3,83,
143,1930-06-27,19.7,24.6,3.4,.8,87.3,
143,1930-06-28,20.6,22.9,35,.9,94.3,
143,1930-06-29,18.8,31.4,0,.6,80.3,
143,1930-06-30,22.1,29.5,10.1,1.1,77.3,
143,1930-07-01,21.6,27.2,42.1,1.5,85,
143,1930-07-02,22.1,32.3,.7,1.3,78.3,
143,1930-07-03,22.8,32.6,,1,74.7,
143,1930-07-04,23.8,30.5,.4,1.2,72,
143,1930-07-05,22,30.8,31,2.1,78.7,
143,1930-07-06,20.5,23.3,48.3,.9,94.3,
143,1930-07-07,20.2,26,11.2,.5,92,
143,1930-07-08,22.9,25.5,45.3,.6,92.7,
143,1930-07-09,23.6,30,.1,1.2,78,
143,1930-07-10,23.5,30.3,4,1.7,79.3,
143,1930-07-11,24.4,27.7,6.3,.7,90.3,
143,1930-07-12,25,34,0,1.1,70.3,
143,1930-07-13,23.8,34,.2,1.3,76.7,
143,1930-07-14,23.9,34.2,,.9,76.7,
143,1930-07-15,23.2,33.4,,1.4,73,
143,1930-07-16,25.7,33.8,,1.3,70,
143,1930-07-17,24.5,33.6,15.8,1.2,78,
143,1930-07-18,23.3,27.6,15,5.7,78.7,
143,1930-07-19,25.4,31.9,,1.9,67.3,
143,1930-07-20,21.8,29.4,21.2,1.9,92.7,
143,1930-07-21,21,31.7,4.7,.9,87.7,
143,1930-07-22,25.2,33.4,18.3,1.2,80.7,
143,1930-07-23,24.7,34.4,1,1.2,75.3,
143,1930-07-24,25,34.6,30.4,1.7,80,
143,1930-07-25,23.5,32.2,26.5,1.3,83.3,
143,1930-07-26,22.3,29.4,,2.8,78,
143,1930-07-27,23.2,27.8,0,2.1,81,
143,1930-07-28,23.2,29.1,1.8,1,87,
143,1930-07-29,24,34.4,0,.6,80,
143,1930-07-30,25.2,34.3,,1,72.7,
143,1930-07-31,23.9,32.2,,1.7,74.3,
143,1930-08-01,22.5,32.8,.2,1.3,67.7,
143,1930-08-02,21.8,32.6,,1.5,65,
143,1930-08-03,18.5,30,,1.7,72.3,
143,1930-08-04,19.5,31.4,0,.9,78,
143,1930-08-05,23,35,,1.1,73.7,
143,1930-08-06,24.2,35.9,,1,69,
143,1930-08-07,24.2,36.2,0,1.1,71,
143,1930-08-08,24.4,36.7,,1.2,72.7,
143,1930-08-09,25.2,33.4,,1.6,75.7,
143,1930-08-10,23.5,34.1,,1.9,70,
143,1930-08-11,23.5,33.8,,2.7,70.7,
143,1930-08-12,23.7,30.8,8.5,2.6,74.7,
143,1930-08-13,24,32.9,.5,3,73.3,
143,1930-08-14,23.6,31.4,,.9,77.7,
143,1930-08-15,23,30.7,36.1,1.1,86.3,
143,1930-08-16,22.7,27.9,14.1,.9,86.3,
143,1930-08-17,23.2,32.8,3.5,.8,81.3,
143,1930-08-18,22.4,25.5,13.5,.6,91,
143,1930-08-19,21.9,31.3,1.2,1.1,81,
143,1930-08-20,23,32.9,,.9,75.7,
143,1930-08-21,23,28.1,36.8,1.9,86.3,
143,1930-08-22,23.4,28.8,41.8,1.2,90,
143,1930-08-23,21.5,27.7,,.8,85.3,
143,1930-08-24,22.2,32,.3,1,81.3,
143,1930-08-25,20.6,31.4,,1.3,73.3,
143,1930-08-26,20.1,32.3,,1,77,
143,1930-08-27,22.8,31.9,,.6,79,
143,1930-08-28,22.3,32.4,0,1.1,78.7,
143,1930-08-29,22.2,29.8,1.3,1.2,81,
143,1930-08-30,20.6,26.4,.1,1.9,74.7,
143,1930-08-31,20.4,24.8,1.2,1.2,82.7,
143,1930-09-01,20.2,22.3,32.8,1.2,94.7,
143,1930-09-02,18.6,24.7,2.4,1.4,82.3,
143,1930-09-03,19.4,21.8,24.2,.9,93.3,
143,1930-09-04,18.9,22.1,2,1.2,87.3,
143,1930-09-05,17.5,27.9,,1.2,78,
143,1930-09-06,16.1,27.9,0,1.5,77.7,
143,1930-09-07,15.5,28.3,,.8,76.3,
143,1930-09-08,16.3,28.3,,.9,73.7,
143,1930-09-09,18.6,30.4,,1.1,74.7,
143,1930-09-10,19.7,29.4,.4,1.2,75.7,
143,1930-09-11,17.8,23.3,0,1.6,64.3,
143,1930-09-12,12.3,27,,1.1,70.3,
143,1930-09-13,13.1,25.4,,1.3,74.3,
143,1930-09-14,16.5,22.6,.6,.7,74,
143,1930-09-15,16.1,22.8,,.6,79.3,
143,1930-09-16,15,27.8,,.7,71,
143,1930-09-17,14.4,27.6,,.7,69.7,
143,1930-09-18,15.9,24.9,,1.5,60.3,
143,1930-09-19,11.3,25,,1.1,69,
143,1930-09-20,11.1,25,,1.1,68.7,
143,1930-09-21,12.1,26,,.9,72.3,
143,1930-09-22,15.2,25.2,.5,1.1,76,
143,1930-09-23,11.2,20.5,.5,3.7,54.7,
143,1930-09-24,7.7,23.3,,.8,73.7,
143,1930-09-25,11.1,25.3,,.6,69.3,
143,1930-09-26,11.1,27.1,,.6,69,
143,1930-09-27,12.3,27.8,1,1,70.3,
143,1930-09-28,12,22.9,0,1.7,70.7,
143,1930-09-29,11.3,23.5,,1.1,68.7,
143,1930-09-30,10.7,24.6,,.7,66,
143,1930-10-01,14.3,18,4.4,.7,87.3,
143,1930-10-02,12,19,0,2.7,67,
143,1930-10-03,10.3,19.2,,2.8,67,
143,1930-10-04,11.2,21.8,,2.5,61.3,
143,1930-10-05,9,23.2,,2,66,
143,1930-10-06,8.1,24.5,,1.3,70.7,
143,1930-10-07,8.2,25,,.6,66.7,
143,1930-10-08,7.7,25.2,,.6,68.7,
143,1930-10-09,8.7,25.4,,.5,68.3,
143,1930-10-10,8.1,25.6,,1.1,64,
143,1930-10-11,10.3,20.4,,1.8,73,
143,1930-10-12,9,22,,.8,71.7,
143,1930-10-13,7.8,22,,1.1,68,
143,1930-10-14,7.9,21.7,,1.6,72.3,
143,1930-10-15,8.4,22.9,,.5,74.7,
143,1930-10-16,7.8,23.8,,.6,70.3,
143,1930-10-17,8.8,24.4,,.5,69,
143,1930-10-18,6.6,24.8,,.4,65,
143,1930-10-19,9.1,18.1,18.6,1,88,
143,1930-10-20,13.9,16.7,8.5,2,73.7,
143,1930-10-21,9.9,18.6,,1.4,65,
143,1930-10-22,8.9,20.1,,1.5,72.3,
143,1930-10-23,7.7,20.8,,1.5,73.7,
143,1930-10-24,12.7,21.3,,1.6,72.7,
143,1930-10-25,14.3,22.5,,.9,70.7,
143,1930-10-26,8.7,21.5,,1.2,72,
143,1930-10-27,8,19.8,,.6,76.7,
143,1930-10-28,10.1,18.3,0,.6,78.3,
143,1930-10-29,7.5,20.7,,1,71.7,
143,1930-10-30,12.1,19.2,,1.7,67.7,
143,1930-10-31,9.5,18.8,,1.5,71.7,
143,1930-11-01,7.8,14.4,6,2,79.3,
143,1930-11-02,4.3,9,0,2.6,64,
143,1930-11-03,2,10.3,1.5,2,81,
143,1930-11-04,.4,6.2,,2,76,
143,1930-11-05,1.4,11.6,0,1.9,66,
143,1930-11-06,1.2,12.8,,.5,80.7,
143,1930-11-07,.3,10.3,5.2,.3,87.7,
143,1930-11-08,5.8,13.9,.2,.4,90.7,
143,1930-11-09,8.6,17.1,1,1.3,79.3,
143,1930-11-10,4.7,13,,2.5,57.7,
143,1930-11-11,-.9,5.9,.9,2.5,54,
143,1930-11-12,-3.7,6.3,0,2.2,51,
143,1930-11-13,-1.1,7.4,,2.4,52.3,
143,1930-11-14,-3.8,11.8,,1.6,55.3,
143,1930-11-15,-2.8,13.5,.6,1,64,
143,1930-11-16,2.7,9.8,1.3,2.8,57,
143,1930-11-17,-.4,9.8,,1.9,59.3,
143,1930-11-18,2,14.1,,.7,63,
143,1930-11-19,.2,16.4,.7,.9,75,
143,1930-11-20,4.5,13.4,.1,1.7,65,
143,1930-11-21,2.9,11.9,,2.8,59.7,
143,1930-11-22,3.4,9,0,4.2,52.7,
143,1930-11-23,-.5,5.8,,3.8,50,
143,1930-11-24,-1.4,4.2,0,3.2,55.3,
143,1930-11-25,-4.4,7.5,,1.4,63.3,
143,1930-11-26,-2,8.9,,2.4,62,
143,1930-11-27,1.1,11.2,,2.8,43.3,
143,1930-11-28,-2.6,8.3,,1.7,53,
143,1930-11-29,-3.3,13.1,,.7,69.3,
143,1930-11-30,3.1,9.2,1.5,1.6,76.3,
143,1930-12-01,-2.5,3.4,0,3.4,45.7,
143,1930-12-02,-5.8,6.2,0,2.7,51.7,
143,1930-12-03,-5.1,1.3,,3.4,44.3,
143,1930-12-04,-8.7,4.1,,1.1,56,
143,1930-12-05,-4.3,8.2,,.6,57.3,
143,1930-12-06,-5.7,11.4,,.5,66.7,
143,1930-12-07,-4.4,10.4,,1.2,59,
143,1930-12-08,-3.3,9,,.9,61.7,
143,1930-12-09,-2.4,11,,.8,67.3,
143,1930-12-10,-3.4,10.8,,.7,74,
143,1930-12-11,-1.8,12.7,,1.4,69,
143,1930-12-12,-2.5,13.8,.3,1,71.3,
143,1930-12-13,-2.6,5.5,,3.5,37.7,
143,1930-12-14,-4.3,3.6,0,1.3,60.7,
143,1930-12-15,-5.5,6.7,,1.3,60.3,
143,1930-12-16,-4.1,6.9,,2.4,41.3,
143,1930-12-17,-8.9,9.1,,.9,50,
143,1930-12-18,-7.3,10.6,,.7,57,
143,1930-12-19,2.3,7.3,.4,.6,85.3,
143,1930-12-20,4.5,10.9,.5,1.1,71.7,
